Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,employeeid
41,No,Travel_Rarely,1283,Research & Development,5,5,Medical,1,2,Male,90,3,1,Research Scientist,3,Single,2127,5561,2,Y,No,12,3,1,80,0,7,5,2,4,2,0,3,6317
40,No,Non-Travel,458,Research & Development,16,2,Life Sciences,1,3,Male,74,3,1,Research Scientist,3,Divorced,3544,8532,9,Y,No,16,3,4,80,1,6,0,3,4,2,0,0,6318
40,Yes,Travel_Rarely,329,Research & Development,1,4,Life Sciences,1,2,Male,88,3,1,Laboratory Technician,2,Divorced,2387,6762,3,Y,No,22,4,3,80,1,7,3,3,4,2,0,3,6319
38,No,Travel_Frequently,693,Research & Development,7,3,Life Sciences,1,4,Male,57,3,1,Research Scientist,3,Divorced,2610,15748,1,Y,Yes,11,3,3,80,3,4,2,3,4,2,0,3,6320
35,Yes,Travel_Frequently,662,Sales,18,4,Marketing,1,4,Female,67,3,2,Sales Executive,3,Married,4614,23288,0,Y,Yes,18,3,3,80,1,5,0,2,4,2,3,2,6321
34,No,Travel_Frequently,560,Research & Development,1,4,Other,1,4,Male,91,3,1,Research Scientist,1,Single,2996,20284,5,Y,No,14,3,3,80,2,10,2,3,4,3,1,3,6322
49,Yes,Travel_Frequently,1475,Research & Development,28,2,Life Sciences,1,1,Female,97,2,2,Laboratory Technician,1,Single,4284,22710,3,Y,No,20,4,2,80,0,20,2,3,4,3,1,3,6323
26,No,Travel_Rarely,683,Research & Development,2,1,Medical,1,1,Male,36,3,1,Research Scientist,4,Single,3904,4050,0,Y,No,12,3,4,80,0,5,2,3,4,3,1,1,6324
51,No,Travel_Frequently,541,Sales,2,3,Marketing,1,2,Male,52,3,3,Sales Executive,2,Married,10596,15395,2,Y,No,11,3,4,80,0,14,5,3,4,2,3,2,6325
28,Yes,Travel_Rarely,895,Research & Development,15,2,Life Sciences,1,2,Male,50,3,1,Laboratory Technician,3,Divorced,2207,22482,1,Y,No,16,3,4,80,1,4,5,2,4,2,2,2,6326
27,No,Travel_Rarely,199,Research & Development,6,3,Life Sciences,1,4,Male,55,3,1,Research Scientist,3,Married,2539,7950,1,Y,Yes,13,3,3,80,1,4,0,3,4,2,2,2,6327
43,Yes,Travel_Rarely,1372,Sales,9,3,Marketing,1,1,Female,85,1,2,Sales Executive,3,Single,5346,9489,8,Y,No,13,3,2,80,0,7,2,2,4,3,1,3,6328
24,No,Travel_Rarely,477,Research & Development,24,3,Medical,1,4,Male,49,3,1,Laboratory Technician,2,Single,3597,6409,8,Y,No,22,4,4,80,0,6,2,3,4,3,1,2,6329
24,Yes,Travel_Rarely,1206,Research & Development,17,1,Medical,1,4,Female,41,2,2,Manufacturing Director,3,Divorced,4377,24117,1,Y,No,15,3,2,80,2,5,6,3,4,2,3,2,6330
35,Yes,Travel_Rarely,622,Research & Development,14,4,Other,1,3,Male,39,3,1,Laboratory Technician,2,Single,3743,10074,1,Y,No,24,4,4,80,1,5,2,1,4,2,0,2,6331
31,No,Travel_Frequently,853,Research & Development,1,1,Life Sciences,1,3,Male,96,3,2,Manufacturing Director,1,Married,4148,11275,1,Y,No,12,3,4,80,1,4,1,3,4,3,0,3,6332
22,Yes,Travel_Rarely,217,Research & Development,8,1,Life Sciences,1,2,Male,94,1,1,Laboratory Technician,1,Divorced,2451,6881,1,Y,No,15,3,1,80,1,4,3,2,4,3,1,1,6333
37,No,Travel_Rarely,124,Research & Development,3,3,Other,1,4,Female,35,3,2,Healthcare Representative,2,Single,4107,13848,3,Y,Yes,15,3,3,80,0,8,3,2,4,3,0,1,6334
33,No,Travel_Rarely,1075,Human Resources,3,2,Human Resources,1,4,Male,57,3,1,Human Resources,2,Divorced,2277,22650,3,Y,Yes,11,3,3,80,1,7,4,4,4,3,0,3,6335
29,No,Travel_Rarely,1086,Research & Development,7,1,Medical,1,1,Male,62,2,1,Laboratory Technician,4,Single,2532,6054,6,Y,No,14,3,3,80,3,8,5,3,4,3,0,3,6336
28,Yes,Travel_Rarely,821,Sales,5,4,Medical,1,1,Female,98,3,2,Sales Executive,4,Single,4908,24252,1,Y,No,14,3,2,80,0,4,3,3,4,2,0,2,6337
25,No,Travel_Rarely,180,Research & Development,2,1,Medical,1,1,Male,65,3,1,Research Scientist,1,Single,3424,21632,7,Y,No,13,3,3,80,0,6,3,2,4,3,0,1,6338
49,No,Travel_Rarely,1418,Research & Development,1,3,Technical Degree,1,3,Male,36,3,1,Research Scientist,1,Married,3580,10554,2,Y,No,16,3,4,80,1,7,2,3,4,2,0,2,6339
43,Yes,Travel_Rarely,589,Research & Development,14,2,Life Sciences,1,2,Male,94,3,4,Research Director,1,Divorced,17159,5200,6,Y,No,24,4,3,80,1,22,3,3,4,1,1,0,6340
38,No,Travel_Frequently,471,Research & Development,12,3,Life Sciences,1,1,Male,45,3,2,Healthcare Representative,1,Divorced,6288,4284,2,Y,Yes,15,3,3,80,1,13,3,2,4,3,1,2,6341
42,No,Travel_Rarely,932,Research & Development,1,2,Life Sciences,1,4,Female,43,2,2,Manufacturing Director,4,Married,6062,4051,9,Y,Yes,13,3,4,80,1,8,4,3,4,3,0,2,6342
50,No,Travel_Rarely,691,Research & Development,2,3,Medical,1,3,Male,64,3,4,Research Director,3,Single,17639,6881,5,Y,No,16,3,4,80,0,30,3,3,4,3,0,3,6343
27,Yes,Travel_Frequently,829,Sales,8,1,Marketing,1,3,Female,84,3,2,Sales Executive,4,Married,4342,24008,0,Y,No,19,3,2,80,1,5,3,3,4,2,1,1,6344
28,No,Travel_Frequently,467,Sales,7,3,Life Sciences,1,3,Male,55,3,2,Sales Executive,1,Single,4898,11827,0,Y,No,14,3,4,80,0,5,5,3,4,2,1,3,6345
23,No,Travel_Rarely,507,Research & Development,20,1,Life Sciences,1,1,Male,97,3,2,Laboratory Technician,3,Single,2272,24812,0,Y,No,14,3,4,80,0,5,2,3,4,3,1,2,6346
30,Yes,Travel_Rarely,1288,Sales,29,4,Technical Degree,1,2,Male,33,3,3,Sales Executive,2,Divorced,9250,17799,3,Y,No,12,3,2,80,1,9,3,3,4,2,1,3,6347
33,No,Travel_Frequently,430,Sales,7,3,Medical,1,4,Male,54,3,2,Sales Executive,1,Married,4373,17456,0,Y,Yes,14,3,3,80,2,5,2,3,4,3,0,3,6348
41,No,Travel_Rarely,1283,Research & Development,5,5,Medical,1,2,Male,90,4,1,Research Scientist,3,Married,2127,5561,2,Y,Yes,12,3,1,80,0,7,5,2,4,2,0,3,6349
26,No,Travel_Rarely,683,Research & Development,2,1,Medical,1,1,Male,36,2,1,Research Scientist,4,Single,3904,4050,0,Y,No,12,3,4,80,0,5,2,3,4,3,1,1,6350
34,Yes,Travel_Frequently,560,Research & Development,1,4,Other,1,4,Female,91,3,1,Research Scientist,1,Divorced,2996,20284,5,Y,No,14,3,2,80,2,10,2,3,4,3,1,3,6351
49,Yes,Travel_Frequently,1475,Research & Development,28,2,Life Sciences,1,1,Male,97,3,2,Laboratory Technician,1,Single,4284,22710,3,Y,No,20,4,1,80,0,20,2,3,4,3,1,3,6352
32,No,Travel_Rarely,601,Sales,7,5,Marketing,1,4,Male,97,3,2,Sales Executive,4,Married,9204,23343,4,Y,No,12,3,4,80,1,7,3,2,4,3,0,3,6353
30,Yes,Travel_Rarely,1329,Sales,29,4,Life Sciences,1,2,Male,61,3,2,Sales Executive,1,Divorced,4115,13192,8,Y,No,19,3,3,80,3,8,3,3,4,3,0,3,6354
46,No,Travel_Rarely,1450,Research & Development,15,2,Life Sciences,1,4,Male,52,3,5,Research Director,2,Married,19081,10849,5,Y,Yes,11,3,3,80,1,25,2,3,4,2,0,3,6355
25,No,Travel_Rarely,1356,Sales,10,4,Life Sciences,1,3,Male,57,3,2,Sales Executive,4,Single,4950,20623,0,Y,No,14,3,2,80,0,5,4,3,4,3,1,1,6356
42,No,Non-Travel,179,Human Resources,2,5,Medical,1,4,Male,79,4,2,Human Resources,1,Single,6272,12858,7,Y,No,16,3,1,80,1,10,3,4,4,3,0,3,6357
40,Yes,Non-Travel,458,Research & Development,16,2,Life Sciences,1,3,Female,74,3,1,Research Scientist,3,Divorced,3544,8532,9,Y,No,16,3,2,80,1,6,0,3,4,2,0,0,6358
28,No,Travel_Frequently,791,Research & Development,1,4,Medical,1,4,Male,44,3,1,Laboratory Technician,3,Single,2154,6842,0,Y,No,11,3,3,80,0,5,2,2,4,2,0,2,6359
40,No,Travel_Rarely,329,Research & Development,1,4,Life Sciences,1,2,Male,88,3,1,Laboratory Technician,2,Married,2387,6762,3,Y,No,22,4,4,80,1,7,3,3,4,2,0,3,6360
35,Yes,Travel_Frequently,662,Sales,18,4,Marketing,1,2,Female,67,3,2,Sales Executive,3,Divorced,4614,23288,0,Y,Yes,18,3,3,80,1,5,0,2,4,2,3,2,6361
38,No,Travel_Frequently,693,Research & Development,7,3,Life Sciences,1,4,Male,57,3,1,Research Scientist,3,Divorced,2610,15748,1,Y,Yes,11,3,3,80,3,4,2,3,4,2,0,3,6362
51,No,Travel_Frequently,541,Sales,2,3,Marketing,1,2,Male,52,3,3,Sales Executive,2,Married,10596,15395,2,Y,No,11,3,2,80,0,14,5,3,4,2,3,2,6363
33,No,Travel_Rarely,587,Research & Development,10,1,Medical,1,1,Male,38,1,1,Laboratory Technician,4,Single,3408,6705,7,Y,No,13,3,1,80,3,8,2,3,4,3,1,3,6364
32,Yes,Non-Travel,1474,Sales,11,4,Other,1,4,Female,60,4,2,Sales Executive,3,Married,4707,23914,8,Y,No,12,3,2,80,0,6,2,3,4,2,1,2,6365
27,Yes,Travel_Rarely,1420,Sales,2,1,Marketing,1,3,Male,85,3,1,Sales Representative,1,Single,3041,16346,0,Y,No,11,3,2,80,1,5,3,3,4,3,0,2,6366
50,No,Travel_Frequently,562,Sales,8,2,Technical Degree,1,2,Male,50,3,2,Sales Executive,3,Married,6796,23452,3,Y,Yes,14,3,4,80,1,18,4,3,4,3,1,3,6367
27,Yes,Travel_Rarely,1115,Research & Development,3,4,Medical,1,2,Male,54,2,1,Research Scientist,4,Divorced,2045,15174,0,Y,No,13,3,4,80,0,5,0,3,4,2,1,1,6368
23,No,Travel_Rarely,650,Research & Development,9,1,Medical,1,2,Male,37,3,1,Laboratory Technician,1,Married,2500,4344,1,Y,Yes,14,3,3,80,1,5,2,4,4,3,0,2,6369
40,No,Travel_Rarely,804,Research & Development,2,1,Medical,1,4,Female,86,2,1,Research Scientist,4,Single,2342,22929,0,Y,Yes,20,4,4,80,0,5,2,2,4,2,2,3,6370
26,No,Travel_Rarely,1146,Sales,8,3,Technical Degree,1,4,Male,38,2,2,Sales Executive,1,Single,5326,3064,6,Y,No,17,3,3,80,0,6,2,2,4,3,1,2,6371
34,Yes,Travel_Rarely,182,Research & Development,1,4,Life Sciences,1,2,Female,72,4,1,Research Scientist,4,Single,3280,13551,2,Y,No,16,3,2,80,0,10,2,3,4,2,1,3,6372
52,No,Non-Travel,715,Research & Development,19,4,Medical,1,4,Male,41,3,1,Research Scientist,4,Single,4258,26589,0,Y,No,18,3,1,80,1,5,3,3,4,3,1,2,6373
27,No,Travel_Rarely,1220,Research & Development,5,3,Life Sciences,1,3,Male,85,3,1,Research Scientist,2,Single,2478,20938,1,Y,Yes,12,3,4,80,0,4,2,2,4,3,1,2,6374
37,Yes,Travel_Frequently,889,Research & Development,9,3,Medical,1,2,Male,53,3,1,Research Scientist,4,Divorced,2326,11411,1,Y,Yes,12,3,3,80,3,4,3,2,4,2,1,2,6375
51,No,Travel_Rarely,1302,Research & Development,2,3,Medical,1,4,Male,84,3,2,Manufacturing Director,2,Divorced,5482,16321,5,Y,Yes,18,3,3,80,1,13,3,3,4,1,1,2,6376
23,No,Travel_Rarely,1309,Research & Development,26,1,Life Sciences,1,3,Male,83,3,1,Research Scientist,4,Divorced,2904,16092,1,Y,No,12,3,3,80,2,4,2,2,4,2,0,2,6377
29,No,Non-Travel,746,Sales,2,3,Life Sciences,1,4,Male,61,3,2,Sales Executive,3,Single,4649,16928,1,Y,No,14,3,1,80,1,4,3,2,4,3,0,2,6378
54,Yes,Travel_Frequently,928,Research & Development,20,4,Life Sciences,1,4,Female,31,3,2,Research Scientist,3,Single,4869,16885,3,Y,No,12,3,2,80,0,20,4,2,4,3,0,3,6379
40,No,Travel_Rarely,1124,Sales,1,2,Medical,1,2,Male,57,3,2,Sales Executive,4,Single,7457,13273,2,Y,No,22,4,3,80,3,6,2,2,4,3,0,2,6380
31,No,Travel_Rarely,329,Research & Development,1,2,Life Sciences,1,4,Male,98,2,1,Laboratory Technician,1,Married,2218,16193,1,Y,No,12,3,4,80,1,4,3,3,4,2,3,2,6381
50,Yes,Travel_Rarely,1046,Research & Development,10,3,Technical Degree,1,2,Male,100,2,3,Healthcare Representative,4,Divorced,10496,2755,6,Y,No,15,3,4,80,0,20,2,3,4,3,1,3,6382
54,No,Travel_Rarely,821,Research & Development,5,2,Medical,1,1,Male,86,3,5,Research Director,1,Married,19406,8509,4,Y,Yes,11,3,3,80,1,24,4,2,4,2,1,2,6383
51,Yes,Travel_Frequently,1150,Research & Development,8,4,Life Sciences,1,1,Male,53,1,3,Manufacturing Director,4,Single,10650,25150,2,Y,No,15,3,4,80,0,18,2,3,4,2,0,3,6384
51,No,Travel_Rarely,432,Research & Development,9,4,Life Sciences,1,4,Male,96,3,1,Laboratory Technician,4,Single,2075,18725,3,Y,No,23,4,2,80,2,10,4,3,4,2,0,3,6385
54,Yes,Travel_Rarely,1217,Research & Development,2,4,Technical Degree,1,1,Female,60,3,3,Research Director,3,Married,13549,24001,9,Y,No,12,3,2,80,1,16,5,1,4,3,0,3,6386
46,No,Travel_Rarely,945,Human Resources,5,2,Medical,1,2,Male,80,3,2,Human Resources,2,Single,5021,10425,8,Y,No,22,4,4,80,1,16,2,3,4,2,0,2,6387
59,No,Travel_Frequently,1225,Sales,1,1,Life Sciences,1,1,Male,57,2,2,Sales Executive,3,Single,5473,24668,7,Y,No,11,3,4,80,0,20,2,2,4,3,1,3,6388
44,Yes,Travel_Rarely,1488,Sales,1,5,Marketing,1,2,Female,75,3,2,Sales Executive,1,Divorced,5454,4009,5,Y,Yes,21,4,3,80,1,9,2,2,4,3,1,3,6389
35,No,Non-Travel,1097,Research & Development,11,2,Medical,1,3,Male,79,3,3,Healthcare Representative,1,Married,9884,8302,2,Y,Yes,13,3,3,80,1,10,3,3,4,0,2,3,6390
34,Yes,Travel_Rarely,699,Research & Development,6,1,Medical,1,2,Male,83,3,1,Research Scientist,1,Single,2960,17102,2,Y,No,11,3,3,80,0,8,2,3,4,2,1,3,6391
44,No,Travel_Rarely,1459,Research & Development,10,4,Other,1,4,Male,41,3,2,Healthcare Representative,4,Single,6465,19121,2,Y,Yes,13,3,4,80,0,9,5,4,4,2,1,3,6392
24,Yes,Non-Travel,673,Research & Development,11,2,Other,1,1,Female,96,4,2,Manufacturing Director,3,Divorced,4011,8232,0,Y,No,18,3,2,80,1,5,5,2,4,2,1,3,6393
28,Yes,Travel_Rarely,103,Research & Development,24,3,Life Sciences,1,3,Male,50,3,1,Laboratory Technician,3,Single,2028,12947,5,Y,No,14,3,2,80,0,6,4,3,4,2,0,3,6394
29,No,Travel_Rarely,896,Research & Development,18,1,Medical,1,3,Male,86,2,1,Research Scientist,4,Single,2389,14961,1,Y,Yes,13,3,4,80,0,4,3,2,4,3,0,1,6395
25,Yes,Travel_Rarely,685,Research & Development,1,3,Life Sciences,1,2,Female,62,3,2,Manufacturing Director,3,Divorced,4898,7505,0,Y,No,12,3,4,80,2,5,3,3,4,2,1,2,6396
32,No,Travel_Rarely,1401,Sales,4,2,Life Sciences,1,3,Female,56,3,1,Sales Representative,2,Married,3931,20990,2,Y,Yes,11,3,3,80,1,6,5,3,4,3,1,2,6397
31,No,Travel_Rarely,140,Research & Development,12,1,Medical,1,3,Female,95,3,1,Research Scientist,4,Married,3929,6984,8,Y,Yes,23,4,3,80,1,7,0,3,4,2,0,2,6398
41,No,Travel_Rarely,1356,Sales,20,2,Marketing,1,2,Male,70,3,1,Sales Representative,2,Single,3140,21728,1,Y,Yes,22,4,4,80,0,4,5,2,4,3,0,2,6399
34,Yes,Travel_Frequently,303,Sales,2,4,Marketing,1,3,Female,75,3,1,Sales Representative,3,Married,2231,11314,6,Y,No,18,3,2,80,1,6,3,3,4,3,1,2,6400
53,No,Travel_Rarely,1084,Research & Development,13,2,Medical,1,4,Female,57,3,2,Manufacturing Director,1,Single,4450,26250,1,Y,No,11,3,3,80,2,5,3,3,4,2,1,3,6401
46,No,Travel_Rarely,644,Research & Development,1,4,Medical,1,4,Male,97,3,3,Healthcare Representative,1,Divorced,9396,12368,7,Y,No,16,3,4,80,1,17,3,3,4,2,0,3,6402
22,Yes,Travel_Rarely,1136,Research & Development,5,3,Life Sciences,1,2,Male,60,4,1,Research Scientist,2,Divorced,2328,12392,1,Y,Yes,16,3,1,80,1,4,2,2,4,2,2,2,6403
24,No,Travel_Rarely,771,Research & Development,1,2,Life Sciences,1,2,Male,45,3,2,Healthcare Representative,3,Single,4617,14120,1,Y,Yes,12,3,3,80,0,4,2,2,4,3,1,2,6404
42,No,Travel_Rarely,557,Research & Development,18,4,Life Sciences,1,4,Male,35,3,2,Research Scientist,1,Divorced,5410,11189,6,Y,Yes,17,3,3,80,1,9,3,2,4,3,1,2,6405
54,No,Travel_Rarely,155,Research & Development,9,2,Life Sciences,1,1,Male,67,3,2,Research Scientist,3,Single,2897,22474,3,Y,No,11,3,3,80,2,9,6,2,4,3,2,3,6406
28,Yes,Travel_Rarely,1404,Research & Development,17,3,Technical Degree,1,3,Female,32,2,1,Laboratory Technician,4,Divorced,2367,18779,5,Y,No,12,3,2,80,1,6,2,2,4,1,0,3,6407
44,No,Travel_Rarely,1037,Research & Development,1,3,Medical,1,2,Male,42,3,1,Research Scientist,4,Single,2436,13422,6,Y,No,12,3,3,80,0,6,2,3,4,3,1,2,6408
32,No,Travel_Rarely,529,Research & Development,2,3,Technical Degree,1,4,Male,78,3,1,Research Scientist,1,Single,2439,11288,1,Y,No,14,3,4,80,0,4,4,3,4,2,1,2,6409
36,Yes,Travel_Frequently,688,Research & Development,4,2,Life Sciences,1,2,Female,97,3,2,Manufacturing Director,2,Divorced,5131,9192,7,Y,No,13,3,2,80,3,18,3,3,4,2,0,2,6410
45,No,Travel_Frequently,1297,Research & Development,1,4,Medical,1,2,Male,44,3,2,Healthcare Representative,3,Single,5399,14511,4,Y,Yes,12,3,3,80,0,12,3,3,4,2,0,3,6411
36,No,Travel_Rarely,335,Sales,17,2,Marketing,1,3,Male,33,2,2,Sales Executive,2,Married,5507,16822,2,Y,No,16,3,3,80,2,12,1,1,4,2,1,3,6412
56,No,Travel_Rarely,1162,Research & Development,24,2,Life Sciences,1,1,Male,97,3,1,Laboratory Technician,4,Single,2587,10261,1,Y,No,16,3,4,80,0,5,3,3,4,2,1,0,6413
34,Yes,Travel_Rarely,735,Sales,3,1,Medical,1,4,Female,75,2,2,Sales Executive,4,Married,8103,16495,3,Y,Yes,12,3,2,80,0,9,3,2,4,2,0,1,6414
32,Yes,Travel_Frequently,238,Research & Development,5,2,Life Sciences,1,1,Female,47,3,1,Research Scientist,3,Single,2432,15318,3,Y,No,14,3,1,80,0,8,2,3,4,1,0,3,6415
31,No,Non-Travel,976,Research & Development,3,2,Medical,1,3,Male,48,3,1,Research Scientist,1,Divorced,3065,3995,1,Y,Yes,13,3,4,80,1,4,3,4,4,2,2,3,6416
56,Yes,Travel_Rarely,1162,Research & Development,24,2,Life Sciences,1,2,Male,97,3,1,Laboratory Technician,4,Divorced,2587,10261,1,Y,No,16,3,4,80,0,5,3,3,4,2,1,0,6417
36,No,Travel_Rarely,335,Sales,17,2,Marketing,1,3,Male,33,3,2,Sales Executive,2,Married,5507,16822,2,Y,Yes,16,3,3,80,2,12,1,1,4,2,1,3,6418
34,No,Travel_Rarely,735,Sales,3,1,Medical,1,4,Female,75,2,2,Sales Executive,4,Married,8103,16495,3,Y,Yes,12,3,3,80,0,9,3,2,4,2,0,1,6419
45,No,Travel_Frequently,1297,Research & Development,1,4,Medical,1,2,Male,44,3,2,Healthcare Representative,3,Single,5399,14511,4,Y,No,12,3,3,80,0,12,3,3,4,2,0,3,6420
31,Yes,Non-Travel,976,Research & Development,3,2,Medical,1,3,Female,48,3,1,Research Scientist,1,Divorced,3065,3995,1,Y,Yes,13,3,2,80,1,4,3,4,4,2,2,3,6421
32,Yes,Travel_Frequently,238,Research & Development,5,2,Life Sciences,1,1,Female,47,3,1,Research Scientist,3,Single,2432,15318,3,Y,No,14,3,1,80,0,8,2,3,4,1,0,3,6422
28,No,Travel_Rarely,1404,Research & Development,17,3,Technical Degree,1,3,Male,32,2,1,Laboratory Technician,4,Divorced,2367,18779,5,Y,No,12,3,4,80,1,6,2,2,4,1,0,3,6423
24,Yes,Travel_Rarely,771,Research & Development,1,2,Life Sciences,1,2,Male,45,2,2,Healthcare Representative,3,Divorced,4617,14120,1,Y,No,12,3,2,80,0,4,2,2,4,3,1,2,6424
54,No,Travel_Rarely,155,Research & Development,9,2,Life Sciences,1,1,Female,67,3,2,Research Scientist,3,Married,2897,22474,3,Y,Yes,11,3,3,80,2,9,6,2,4,3,2,3,6425
29,No,Travel_Rarely,1378,Research & Development,13,2,Other,1,4,Male,46,2,2,Laboratory Technician,2,Married,4025,23679,4,Y,Yes,13,3,1,80,1,10,2,3,4,3,0,3,6426
35,No,Travel_Rarely,287,Research & Development,1,4,Life Sciences,1,3,Male,62,1,1,Research Scientist,4,Single,2977,8952,1,Y,No,12,3,4,80,1,4,5,3,4,3,1,1,6427
26,Yes,Travel_Rarely,1167,Sales,5,3,Other,1,4,Female,30,2,1,Sales Representative,3,Single,2966,21378,0,Y,No,18,3,2,80,0,5,2,3,4,2,0,0,6428
34,No,Travel_Rarely,628,Research & Development,8,3,Medical,1,2,Male,82,3,2,Laboratory Technician,3,Single,4404,10228,2,Y,No,12,3,1,80,0,6,3,4,4,3,1,2,6429
34,No,Travel_Rarely,628,Research & Development,8,3,Medical,1,2,Male,82,4,2,Laboratory Technician,3,Married,4404,10228,2,Y,No,12,3,4,80,0,6,3,4,4,3,1,2,6430
26,Yes,Travel_Rarely,1167,Sales,5,3,Other,1,2,Female,30,2,1,Sales Representative,3,Divorced,2966,21378,0,Y,No,18,3,4,80,0,5,2,3,4,2,0,0,6431
35,No,Travel_Rarely,287,Research & Development,1,4,Life Sciences,1,3,Female,62,3,1,Research Scientist,4,Married,2977,8952,1,Y,Yes,12,3,3,80,1,4,5,3,4,3,1,1,6432
29,No,Travel_Rarely,1378,Research & Development,13,2,Other,1,4,Male,46,2,2,Laboratory Technician,2,Married,4025,23679,4,Y,Yes,13,3,1,80,1,10,2,3,4,3,0,3,6433
32,No,Travel_Rarely,529,Research & Development,2,3,Technical Degree,1,4,Male,78,3,1,Research Scientist,1,Single,2439,11288,1,Y,No,14,3,4,80,0,4,4,3,4,2,1,2,6434
42,Yes,Travel_Rarely,557,Research & Development,18,4,Life Sciences,1,4,Female,35,3,2,Research Scientist,1,Divorced,5410,11189,6,Y,Yes,17,3,2,80,1,9,3,2,4,3,1,2,6435
44,No,Travel_Rarely,1037,Research & Development,1,3,Medical,1,2,Male,42,3,1,Research Scientist,4,Single,2436,13422,6,Y,No,12,3,3,80,0,6,2,3,4,3,1,2,6436
36,No,Travel_Frequently,688,Research & Development,4,2,Life Sciences,1,4,Male,97,3,2,Manufacturing Director,2,Divorced,5131,9192,7,Y,No,13,3,4,80,3,18,3,3,4,2,0,2,6437
49,Yes,Travel_Rarely,301,Research & Development,22,4,Other,1,2,Female,72,3,4,Research Director,2,Divorced,16413,3498,3,Y,No,16,3,2,80,2,27,2,3,4,2,1,2,6438
36,No,Travel_Rarely,311,Research & Development,7,3,Life Sciences,1,1,Male,77,3,1,Laboratory Technician,2,Single,2013,10950,2,Y,Yes,11,3,3,80,0,15,4,3,4,3,1,3,6439
27,No,Travel_Frequently,591,Research & Development,2,3,Medical,1,4,Male,87,3,1,Research Scientist,4,Single,2580,6297,2,Y,No,13,3,3,80,0,6,0,2,4,2,1,2,6440
40,No,Travel_Rarely,1329,Research & Development,7,3,Life Sciences,1,1,Male,73,3,1,Laboratory Technician,1,Single,2166,3339,3,Y,Yes,14,3,2,80,0,10,3,1,4,2,0,3,6441
40,Yes,Travel_Rarely,448,Research & Development,16,3,Life Sciences,1,3,Female,84,3,3,Manufacturing Director,4,Single,7945,19948,6,Y,Yes,15,3,2,80,0,18,2,2,4,2,3,3,6442
38,No,Travel_Frequently,148,Research & Development,2,3,Medical,1,4,Female,42,3,1,Laboratory Technician,2,Single,2440,23826,1,Y,No,22,4,2,80,0,4,3,3,4,3,3,3,6443
37,No,Travel_Rarely,671,Research & Development,19,3,Life Sciences,1,3,Male,85,3,2,Manufacturing Director,3,Married,5768,26493,3,Y,No,17,3,4,80,3,9,2,2,4,3,0,2,6444
22,Yes,Non-Travel,457,Research & Development,26,2,Other,1,2,Female,85,2,1,Research Scientist,3,Divorced,2814,10293,1,Y,Yes,14,3,2,80,0,4,2,2,4,2,1,3,6445
28,No,Travel_Frequently,467,Sales,7,3,Life Sciences,1,3,Male,55,3,2,Sales Executive,1,Single,4898,11827,0,Y,Yes,14,3,3,80,0,5,5,3,4,2,1,3,6446
23,No,Travel_Rarely,507,Research & Development,20,1,Life Sciences,1,1,Male,97,3,2,Laboratory Technician,3,Single,2272,24812,0,Y,No,14,3,2,80,0,5,2,3,4,3,1,2,6447
30,No,Travel_Rarely,1288,Sales,29,4,Technical Degree,1,3,Male,33,3,3,Sales Executive,2,Single,9250,17799,3,Y,No,12,3,2,80,1,9,3,3,4,2,1,3,6448
30,Yes,Travel_Frequently,600,Human Resources,8,3,Human Resources,1,3,Female,66,2,1,Human Resources,4,Divorced,2180,9732,6,Y,No,11,3,2,80,1,6,0,2,4,2,1,2,6449
32,No,Travel_Rarely,371,Sales,19,3,Life Sciences,1,4,Male,80,3,3,Sales Executive,3,Single,9610,3840,3,Y,No,13,3,3,80,1,10,2,1,4,3,0,2,6450
53,No,Travel_Rarely,1395,Research & Development,24,4,Medical,1,2,Male,48,4,3,Healthcare Representative,4,Married,7005,3458,3,Y,No,15,3,4,80,0,11,2,3,4,3,1,2,6451
55,Yes,Travel_Rarely,1441,Research & Development,22,3,Technical Degree,1,2,Male,94,2,1,Research Scientist,2,Divorced,3537,23737,5,Y,No,12,3,4,80,1,8,1,3,4,2,1,2,6452
39,No,Travel_Rarely,1253,Research & Development,10,1,Medical,1,3,Male,65,3,3,Research Director,3,Single,13464,7914,7,Y,Yes,21,4,3,80,0,9,3,3,4,3,2,2,6453
40,No,Travel_Rarely,616,Research & Development,2,2,Life Sciences,1,3,Female,99,3,1,Laboratory Technician,1,Married,3377,25605,4,Y,No,17,3,4,80,1,7,5,2,4,3,0,2,6454
38,No,Travel_Rarely,723,Sales,2,4,Marketing,1,2,Male,77,1,2,Sales Representative,4,Single,5405,4244,2,Y,Yes,20,4,1,80,2,20,4,2,4,2,0,3,6455
29,Yes,Travel_Rarely,1086,Research & Development,7,1,Medical,1,1,Female,62,2,1,Laboratory Technician,4,Divorced,2532,6054,6,Y,No,14,3,2,80,3,8,5,3,4,3,0,3,6456
